366 	 0.366 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 301.823 	 210.406 	 -722.300 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
367 	 0.367 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 301.823 	 210.517 	 -722.300 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
368 	 0.368 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 301.823 	 210.517 	 -722.300 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
369 	 0.369 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 301.823 	 210.629 	 -722.300 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
370 	 0.370 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 301.823 	 210.629 	 -722.412 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
371 	 0.371 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 -0.125 	 121.221 	 -31.366 	 42.974 	 301.823 	 210.629 	 -722.412 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
372 	 0.372 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 301.823 	 210.629 	 -722.412 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
373 	 0.373 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 -0.125 	 121.221 	 -31.366 	 42.974 	 301.935 	 210.629 	 -722.412 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
374 	 0.374 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 301.935 	 210.629 	 -722.412 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
375 	 0.375 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 301.935 	 210.629 	 -722.300 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
376 	 0.376 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 301.935 	 210.629 	 -722.300 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
377 	 0.377 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.047 	 210.517 	 -722.300 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
378 	 0.378 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.047 	 210.517 	 -722.300 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
379 	 0.379 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.047 	 210.517 	 -722.300 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
380 	 0.380 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 -0.047 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.158 	 210.406 	 -722.300 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
381 	 0.381 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.047 	 -0.125 	 121.221 	 -31.366 	 42.974 	 302.270 	 210.406 	 -722.188 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
382 	 0.382 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 -0.095 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.270 	 210.406 	 -722.188 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
383 	 0.383 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.047 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.382 	 210.294 	 -722.188 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
384 	 0.384 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.047 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.493 	 210.294 	 -722.077 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
385 	 0.385 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.493 	 210.294 	 -722.077 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
386 	 0.386 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.605 	 210.183 	 -722.077 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
387 	 0.387 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.605 	 210.183 	 -722.077 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
388 	 0.388 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.716 	 210.183 	 -722.077 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
389 	 0.389 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.828 	 210.071 	 -721.965 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
390 	 0.390 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.828 	 210.071 	 -721.965 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
391 	 0.391 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.940 	 210.071 	 -721.965 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
392 	 0.392 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 302.940 	 210.071 	 -721.965 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
393 	 0.393 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.051 	 209.959 	 -721.965 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
394 	 0.394 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.051 	 209.959 	 -721.854 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
395 	 0.395 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.051 	 209.959 	 -721.854 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
396 	 0.396 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.163 	 209.959 	 -721.854 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
397 	 0.397 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.275 	 209.959 	 -721.742 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
398 	 0.398 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.275 	 209.959 	 -721.742 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
399 	 0.399 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.386 	 209.848 	 -721.742 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
400 	 0.400 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.386 	 209.848 	 -721.742 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
401 	 0.401 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.386 	 209.848 	 -721.742 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
402 	 0.402 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.498 	 209.848 	 -721.742 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
403 	 0.403 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.498 	 209.848 	 -721.742 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
404 	 0.404 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.498 	 209.736 	 -721.630 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
405 	 0.405 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.125 	 121.221 	 -31.366 	 42.974 	 303.498 	 209.736 	 -721.630 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
406 	 0.406 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.609 	 209.736 	 -721.630 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
407 	 0.407 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.721 	 209.624 	 -721.630 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
408 	 0.408 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.721 	 209.624 	 -721.630 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
409 	 0.409 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.833 	 209.513 	 -721.519 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
410 	 0.410 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.047 	 0.125 	 121.221 	 -31.366 	 42.974 	 303.833 	 209.513 	 -721.519 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
411 	 0.411 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 303.944 	 209.513 	 -721.519 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
412 	 0.412 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.056 	 209.401 	 -721.407 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
413 	 0.413 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.056 	 209.401 	 -721.407 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
414 	 0.414 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.167 	 209.290 	 -721.407 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
415 	 0.415 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.167 	 209.290 	 -721.407 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
416 	 0.416 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.279 	 209.290 	 -721.296 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
417 	 0.417 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.502 	 209.178 	 -721.296 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
418 	 0.418 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.502 	 209.178 	 -721.296 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
419 	 0.419 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.614 	 209.178 	 -721.184 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
420 	 0.420 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.614 	 209.178 	 -721.184 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
421 	 0.421 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.837 	 209.178 	 -721.072 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
422 	 0.422 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.837 	 209.178 	 -721.072 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
423 	 0.423 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.125 	 121.221 	 -31.366 	 42.974 	 304.949 	 209.290 	 -721.072 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
424 	 0.424 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.047 	 0.000 	 121.221 	 -31.366 	 42.974 	 304.949 	 209.290 	 -721.072 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
425 	 0.425 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.060 	 209.290 	 -720.961 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
426 	 0.426 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.172 	 209.401 	 -720.961 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
427 	 0.427 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.172 	 209.401 	 -720.961 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
428 	 0.428 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.284 	 209.513 	 -720.849 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
429 	 0.429 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.284 	 209.736 	 -720.849 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
430 	 0.430 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.395 	 209.848 	 -720.737 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
431 	 0.431 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.395 	 209.848 	 -720.737 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
432 	 0.432 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.395 	 210.071 	 -720.626 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
433 	 0.433 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.395 	 210.183 	 -720.514 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
434 	 0.434 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.395 	 210.183 	 -720.514 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
435 	 0.435 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.284 	 210.406 	 -720.403 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
436 	 0.436 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.048 	 0.000 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.284 	 210.517 	 -720.403 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
437 	 0.437 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.172 	 210.629 	 -720.291 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
438 	 0.438 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000 	 -0.024 	 -0.024 	 0.000 	 121.221 	 -31.366 	 42.974 	 305.172 	 210.629 	 -720.291 	 0.000 	 0.000 	 0.000 	 0.000 	 0.000
